Version 2.0
========================================================================
Instructions:
Dimension: Enter "2" for 2D, "3" for 3D (Integer)
Particles: Number of particles to read from this file (Integer)
For each variable, enter whether it will be read from the file
("T" to be read (True), "F" to not be read (False)). When not read, enter the
default values assign to all particles.
Coordinates are always read (X,Y in 2D, X,Y,Z in 3D)
Phase_ID, Diameter, Density, Temperature are scalars
Velocity requires U,V in 2D, U,V,W in 3D
Temperature is only read/set if the energy equation is solved
Species are only read/set if the species equations are solved, and requires
all species to be set (if phase 1 has 2 species and phase 2 has 4 species,
all particles must have 4 entries, even phase 1 particles (pad list with zeros)
User scalars need DES_USR_VAR_SIZE values
Data starts at line 35. Each column correspond to a variable.
========================================================================
Dimension:    3                               
Particles:    3104                            
========================================================================
Variable      Read(T/F)     Default value (when Read=F)
========================================================================
Coordinates:     T          Must always be T
Phase_ID:        T
Diameter:        T
Density:         T
Velocity:        F          0.0  0.0  0.0
Temperature:     T          (Ignored if energy eq. is not solved)
Species:         T          (Ignored if species eq.  are not solved)
User_Scalar:     T          (Ignored if no user scalars are defined)
=================================================================================================
|       x       |       y       |       z       |    Phase_ID   |    Diameter   |    Density    |
=================================================================================================
  0.32401706E-01  0.38027992E-01  0.21906457E-01        1         0.50000000E-02  0.10500000E+04
  0.29354694E-01  0.36706550E-01  0.16678354E-01        1         0.50000000E-02  0.10500000E+04
  0.27483416E-01  0.31896588E-01  0.20006638E-01        1         0.50000000E-02  0.10500000E+04
  0.19555600E-01  0.24190650E-01  0.28953466E-01        1         0.50000000E-02  0.10500000E+04
  0.24531452E-01  0.27130645E-01  0.27694035E-01        1         0.50000000E-02  0.10500000E+04
  0.27605650E-01  0.22763645E-01  0.18856223E-01        1         0.50000000E-02  0.10500000E+04
  0.38285654E-02  0.32629906E-01  0.30111115E-01        1         0.50000000E-02  0.10500000E+04
  0.31569842E-02  0.17543718E-01  0.32729053E-01        1         0.50000000E-02  0.10500000E+04
  0.21005090E-01  0.13213987E-01  0.77324272E-02        1         0.50000000E-02  0.10500000E+04
  0.87649657E-02  0.38833971E-01  0.31676643E-01        1         0.50000000E-02  0.10500000E+04
  0.29645158E-01  0.20977317E-01  0.13669430E-01        1         0.50000000E-02  0.10500000E+04
  0.19863911E-01  0.34212886E-01  0.49402659E-02        1         0.50000000E-02  0.10500000E+04
  0.30640530E-01  0.39496339E-01  0.52195499E-02        1         0.50000000E-02  0.10500000E+04
  0.45705894E-02  0.20782637E-01  0.28845837E-01        1         0.50000000E-02  0.10500000E+04
  0.15309271E-01  0.13801374E-01  0.29814433E-01        1         0.50000000E-02  0.10500000E+04
  0.28298644E-02  0.39976452E-01  0.82213858E-02        1         0.50000000E-02  0.10500000E+04
  0.31394117E-01  0.13951055E-01  0.20051527E-01        1         0.50000000E-02  0.10500000E+04
  0.61643825E-02  0.29041079E-01  0.14507722E-01        1         0.50000000E-02  0.10500000E+04
  0.20814550E-01  0.31961539E-01  0.26343072E-01        1         0.50000000E-02  0.10500000E+04
  0.27271851E-01  0.38944283E-01  0.30433446E-01        1         0.50000000E-02  0.10500000E+04
  0.14025276E-01  0.29489158E-01  0.57102883E-02        1         0.50000000E-02  0.10500000E+04
  0.33236361E-02  0.37285018E-01  0.26751247E-01        1         0.50000000E-02  0.10500000E+04
  0.10394862E-01  0.18183343E-01  0.22339417E-01        1         0.50000000E-02  0.10500000E+04
  0.11960574E-01  0.30414644E-01  0.11177699E-01        1         0.50000000E-02  0.10500000E+04
  0.29603508E-02  0.28282900E-01  0.44052937E-02        1         0.50000000E-02  0.10500000E+04
  0.14182669E-01  0.32747733E-01  0.17085743E-01        1         0.50000000E-02  0.10500000E+04
  0.19859284E-01  0.37021028E-01  0.27361463E-01        1         0.50000000E-02  0.10500000E+04
  0.31495615E-01  0.39892233E-01  0.26775962E-01        1         0.50000000E-02  0.10500000E+04
  0.42985628E-02  0.33101770E-01  0.18304020E-01        1         0.50000000E-02  0.10500000E+04
  0.15992054E-01  0.39900880E-01  0.27618976E-02        1         0.50000000E-02  0.10500000E+04
  0.77329589E-02  0.18270838E-01  0.62079427E-02        1         0.50000000E-02  0.10500000E+04
  0.64845187E-02  0.38741833E-01  0.31983623E-02        1         0.50000000E-02  0.10500000E+04
  0.40742375E-02  0.13161524E-01  0.24100004E-01        1         0.50000000E-02  0.10500000E+04
  0.32740035E-01  0.22276537E-01  0.20887144E-01        1         0.50000000E-02  0.10500000E+04
  0.29192770E-01  0.29325337E-01  0.78690394E-02        1         0.50000000E-02  0.10500000E+04
  0.28691183E-01  0.17818832E-01  0.18209316E-01        1         0.50000000E-02  0.10500000E+04
  0.19615176E-01  0.24222100E-01  0.19022435E-01        1         0.50000000E-02  0.10500000E+04
  0.28310479E-02  0.13544835E-01  0.88374286E-02        1         0.50000000E-02  0.10500000E+04
  0.14640322E-01  0.13240128E-01  0.12679403E-01        1         0.50000000E-02  0.10500000E+04
  0.14135855E-01  0.39433047E-01  0.27055176E-01        1         0.50000000E-02  0.10500000E+04
  0.32490155E-01  0.39997499E-01  0.12766691E-01        1         0.50000000E-02  0.10500000E+04
  0.27976536E-01  0.22882794E-01  0.24419481E-01        1         0.50000000E-02  0.10500000E+04
  0.19416557E-01  0.38378440E-01  0.12253399E-01        1         0.50000000E-02  0.10500000E+04
  0.14792757E-01  0.15290604E-01  0.24700381E-01        1         0.50000000E-02  0.10500000E+04
  0.25619471E-01  0.24019883E-01  0.11209730E-01        1         0.50000000E-02  0.10500000E+04
  0.75095022E-02  0.20638291E-01  0.14921107E-01        1         0.50000000E-02  0.10500000E+04
  0.23981695E-01  0.31349686E-01  0.11551546E-01        1         0.50000000E-02  0.10500000E+04
  0.29117021E-01  0.34272373E-01  0.25236188E-01        1         0.50000000E-02  0.10500000E+04
  0.19353878E-01  0.12744654E-01  0.16839305E-01        1         0.50000000E-02  0.10500000E+04
  0.13959611E-01  0.21276324E-01  0.25457530E-02        1         0.50000000E-02  0.10500000E+04
  0.55363229E-02  0.12553444E-01  0.13871965E-01        1         0.50000000E-02  0.10500000E+04
  0.22101051E-01  0.21673445E-01  0.30908504E-02        1         0.50000000E-02  0.10500000E+04
  0.28831452E-02  0.16858952E-01  0.36475500E-02        1         0.50000000E-02  0.10500000E+04
  0.55390703E-02  0.39891595E-01  0.14706671E-01        1         0.50000000E-02  0.10500000E+04
  0.23019900E-01  0.53166952E-01  0.14888618E-01        2         0.55000000E-02  0.10500000E+04
  0.87047200E-02  0.56458287E-01  0.32710512E-01        2         0.55000000E-02  0.10500000E+04
  0.25452899E-01  0.66387324E-01  0.29624936E-02        2         0.55000000E-02  0.10500000E+04
  0.32989559E-02  0.69505870E-01  0.33063715E-01        2         0.55000000E-02  0.10500000E+04
  0.10002089E-01  0.46086570E-01  0.27067727E-01        2         0.55000000E-02  0.10500000E+04
  0.14405108E-01  0.68681059E-01  0.10865076E-01        2         0.55000000E-02  0.10500000E+04
  0.31760186E-01  0.47620240E-01  0.95680988E-02        2         0.55000000E-02  0.10500000E+04
  0.28840898E-01  0.49403211E-01  0.25215389E-01        2         0.55000000E-02  0.10500000E+04
  0.32469642E-01  0.62775677E-01  0.31347487E-02        2         0.55000000E-02  0.10500000E+04
  0.31477921E-01  0.67104579E-01  0.29927914E-01        2         0.55000000E-02  0.10500000E+04
  0.10105352E-01  0.48591007E-01  0.12935262E-01        2         0.55000000E-02  0.10500000E+04
  0.11631784E-01  0.69301633E-01  0.55198289E-02        2         0.55000000E-02  0.10500000E+04
  0.25524375E-01  0.46538080E-01  0.29607124E-01        2         0.55000000E-02  0.10500000E+04
  0.15589522E-01  0.66101154E-01  0.29709937E-01        2         0.55000000E-02  0.10500000E+04
  0.38632676E-02  0.62263255E-01  0.23623285E-01        2         0.55000000E-02  0.10500000E+04
  0.13337490E-01  0.48219932E-01  0.50350129E-02        2         0.55000000E-02  0.10500000E+04
  0.92701880E-02  0.70779909E-01  0.25256514E-01        2         0.55000000E-02  0.10500000E+04
  0.17040975E-01  0.56887079E-01  0.71780077E-02        2         0.55000000E-02  0.10500000E+04
  0.20610982E-01  0.49642570E-01  0.20316714E-01        2         0.55000000E-02  0.10500000E+04
  0.21329516E-01  0.52869124E-01  0.25391944E-01        2         0.55000000E-02  0.10500000E+04
  0.14011171E-01  0.53939404E-01  0.24569375E-01        2         0.55000000E-02  0.10500000E+04
  0.20276753E-01  0.60150631E-01  0.23120470E-01        2         0.55000000E-02  0.10500000E+04
  0.32798585E-02  0.54776692E-01  0.43619483E-02        2         0.55000000E-02  0.10500000E+04
  0.22605758E-01  0.70693006E-01  0.71405068E-02        2         0.55000000E-02  0.10500000E+04
  0.18805247E-01  0.62805968E-01  0.10280239E-01        2         0.55000000E-02  0.10500000E+04
  0.25518026E-01  0.65216025E-01  0.29304576E-01        2         0.55000000E-02  0.10500000E+04
  0.10505770E-01  0.63950478E-01  0.27345768E-01        2         0.55000000E-02  0.10500000E+04
  0.18904096E-01  0.49959146E-01  0.44108566E-02        2         0.55000000E-02  0.10500000E+04
  0.25322271E-01  0.60607081E-01  0.16121304E-01        2         0.55000000E-02  0.10500000E+04
  0.19945527E-01  0.60942297E-01  0.47942833E-02        2         0.55000000E-02  0.10500000E+04
  0.15130430E-01  0.59144133E-01  0.16436525E-01        2         0.55000000E-02  0.10500000E+04
  0.14326212E-01  0.52564177E-01  0.18974544E-01        2         0.55000000E-02  0.10500000E+04
  0.24597176E-01  0.69959507E-01  0.22991252E-01        2         0.55000000E-02  0.10500000E+04
  0.26417074E-01  0.57783732E-01  0.45777255E-02        2         0.55000000E-02  0.10500000E+04
  0.58513649E-02  0.67144780E-01  0.13451090E-01        2         0.55000000E-02  0.10500000E+04
  0.49618186E-02  0.58698313E-01  0.29013422E-01        2         0.55000000E-02  0.10500000E+04
  0.10758483E-01  0.70539125E-01  0.16461161E-01        2         0.55000000E-02  0.10500000E+04
  0.24894742E-01  0.72198990E-01  0.15664060E-01        2         0.55000000E-02  0.10500000E+04
  0.26963495E-01  0.55308728E-01  0.30281953E-01        2         0.55000000E-02  0.10500000E+04
  0.13067536E-01  0.45572731E-01  0.19201750E-01        2         0.55000000E-02  0.10500000E+04
  0.39790691E-02  0.56941477E-01  0.18967853E-01        2         0.55000000E-02  0.10500000E+04
  0.26070267E-01  0.45615793E-01  0.18390582E-01        2         0.55000000E-02  0.10500000E+04
  0.19912903E-01  0.66245100E-01  0.16196169E-01        2         0.55000000E-02  0.10500000E+04
  0.19243714E-01  0.71309942E-01  0.18430696E-01        2         0.55000000E-02  0.10500000E+04
  0.20657378E-01  0.46203312E-01  0.26508332E-01        2         0.55000000E-02  0.10500000E+04
  0.99195676E-02  0.57793916E-01  0.26417130E-01        2         0.55000000E-02  0.10500000E+04
  0.58513574E-02  0.59400422E-01  0.92312056E-02        2         0.55000000E-02  0.10500000E+04
  0.15473346E-01  0.66650623E-01  0.22786433E-01        2         0.55000000E-02  0.10500000E+04
  0.29608798E-01  0.52289933E-01  0.55239880E-02        2         0.55000000E-02  0.10500000E+04
  0.21182893E-01  0.45446404E-01  0.33025036E-01        2         0.55000000E-02  0.10500000E+04
  0.15410255E-01  0.52437515E-01  0.13160495E-01        2         0.55000000E-02  0.10500000E+04
  0.88854016E-02  0.61492143E-01  0.20627136E-01        2         0.55000000E-02  0.10500000E+04
  0.62791269E-02  0.66741432E-01  0.68046680E-02        2         0.55000000E-02  0.10500000E+04
  0.79172868E-02  0.45708010E-01  0.29764119E-02        2         0.55000000E-02  0.10500000E+04
  0.22420219E-01  0.51561015E-01  0.30699497E-01        2         0.55000000E-02  0.10500000E+04
  0.65082780E-02  0.48844906E-01  0.18451684E-01        2         0.55000000E-02  0.10500000E+04
  0.12580209E-01  0.52146385E-01  0.32500680E-01        2         0.55000000E-02  0.10500000E+04
  0.22156340E-01  0.52616913E-01  0.87025104E-02        2         0.55000000E-02  0.10500000E+04
  0.18426384E-01  0.61458015E-01  0.32654555E-01        2         0.55000000E-02  0.10500000E+04
  0.31280068E-02  0.50236476E-01  0.13056160E-01        2         0.55000000E-02  0.10500000E+04
  0.20048608E-01  0.57541943E-01  0.13158398E-01        2         0.55000000E-02  0.10500000E+04
  0.26350244E-01  0.48495009E-01  0.11145812E-01        2         0.55000000E-02  0.10500000E+04
  0.27533556E-01  0.69106207E-01  0.92853539E-02        2         0.55000000E-02  0.10500000E+04
  0.52785427E-02  0.51935384E-01  0.22947049E-01        2         0.55000000E-02  0.10500000E+04
  0.19617908E-01  0.48960710E-01  0.12045013E-01        2         0.55000000E-02  0.10500000E+04
  0.29783843E-01  0.60527679E-01  0.24166576E-01        2         0.55000000E-02  0.10500000E+04
  0.29775167E-01  0.63922715E-01  0.12662239E-01        2         0.55000000E-02  0.10500000E+04
  0.10102883E-01  0.58058991E-01  0.14152156E-01        2         0.55000000E-02  0.10500000E+04
  0.24902148E-01  0.46411956E-01  0.28939237E-02        2         0.55000000E-02  0.10500000E+04
  0.11541700E-01  0.57408956E-01  0.68411301E-02        2         0.55000000E-02  0.10500000E+04
  0.31755451E-01  0.56545197E-01  0.95204221E-02        2         0.55000000E-02  0.10500000E+04
  0.97391749E-02  0.56305520E-01  0.21189700E-01        1         0.50000000E-02  0.10500000E+04
  0.15929529E-01  0.60273810E-01  0.27923699E-01        1         0.50000000E-02  0.10500000E+04
  0.22331240E-01  0.70687847E-01  0.32573349E-01        1         0.50000000E-02  0.10500000E+04
  0.85836871E-02  0.61867296E-01  0.51156004E-02        1         0.50000000E-02  0.10500000E+04
  0.50656427E-02  0.70635457E-01  0.21922995E-01        1         0.50000000E-02  0.10500000E+04
  0.32401706E-01  0.70527992E-01  0.21906457E-01        1         0.50000000E-02  0.10500000E+04
  0.29354694E-01  0.69206550E-01  0.16678354E-01        1         0.50000000E-02  0.10500000E+04
  0.27483416E-01  0.64396588E-01  0.20006638E-01        1         0.50000000E-02  0.10500000E+04
  0.19555600E-01  0.56690650E-01  0.28953466E-01        1         0.50000000E-02  0.10500000E+04
  0.24531452E-01  0.59630645E-01  0.27694035E-01        1         0.50000000E-02  0.10500000E+04
  0.27605650E-01  0.55263645E-01  0.18856223E-01        1         0.50000000E-02  0.10500000E+04
  0.38285654E-02  0.65129906E-01  0.30111115E-01        1         0.50000000E-02  0.10500000E+04
  0.31569842E-02  0.50043718E-01  0.32729053E-01        1         0.50000000E-02  0.10500000E+04
  0.21005090E-01  0.45713987E-01  0.77324272E-02        1         0.50000000E-02  0.10500000E+04
  0.87649657E-02  0.71333971E-01  0.31676643E-01        1         0.50000000E-02  0.10500000E+04
  0.29645158E-01  0.53477317E-01  0.13669430E-01        1         0.50000000E-02  0.10500000E+04
  0.19863911E-01  0.66712886E-01  0.49402659E-02        1         0.50000000E-02  0.10500000E+04
  0.30640530E-01  0.71996339E-01  0.52195499E-02        1         0.50000000E-02  0.10500000E+04
  0.45705894E-02  0.53282637E-01  0.28845837E-01        1         0.50000000E-02  0.10500000E+04
  0.15309271E-01  0.46301374E-01  0.29814433E-01        1         0.50000000E-02  0.10500000E+04
  0.28298644E-02  0.72476452E-01  0.82213858E-02        1         0.50000000E-02  0.10500000E+04
  0.31394117E-01  0.46451055E-01  0.20051527E-01        1         0.50000000E-02  0.10500000E+04
  0.61643825E-02  0.61541079E-01  0.14507722E-01        1         0.50000000E-02  0.10500000E+04
  0.20814550E-01  0.64461539E-01  0.26343072E-01        1         0.50000000E-02  0.10500000E+04
  0.27271851E-01  0.71444283E-01  0.30433446E-01        1         0.50000000E-02  0.10500000E+04
  0.14025276E-01  0.61989158E-01  0.57102883E-02        1         0.50000000E-02  0.10500000E+04
  0.33236361E-02  0.69785018E-01  0.26751247E-01        1         0.50000000E-02  0.10500000E+04
  0.10394862E-01  0.50683343E-01  0.22339417E-01        1         0.50000000E-02  0.10500000E+04
  0.11960574E-01  0.62914644E-01  0.11177699E-01        1         0.50000000E-02  0.10500000E+04
  0.29603508E-02  0.60782900E-01  0.44052937E-02        1         0.50000000E-02  0.10500000E+04
  0.14182669E-01  0.65247733E-01  0.17085743E-01        1         0.50000000E-02  0.10500000E+04
  0.19859284E-01  0.69521028E-01  0.27361463E-01        1         0.50000000E-02  0.10500000E+04
  0.31495615E-01  0.72392233E-01  0.26775962E-01        1         0.50000000E-02  0.10500000E+04
  0.42985628E-02  0.65601770E-01  0.18304020E-01        1         0.50000000E-02  0.10500000E+04
  0.15992054E-01  0.72400880E-01  0.27618976E-02        1         0.50000000E-02  0.10500000E+04
  0.77329589E-02  0.50770838E-01  0.62079427E-02        1         0.50000000E-02  0.10500000E+04
  0.64845187E-02  0.71241833E-01  0.31983623E-02        1         0.50000000E-02  0.10500000E+04
  0.40742375E-02  0.45661524E-01  0.24100004E-01        1         0.50000000E-02  0.10500000E+04
  0.32740035E-01  0.54776537E-01  0.20887144E-01        1         0.50000000E-02  0.10500000E+04
  0.29192770E-01  0.61825337E-01  0.78690394E-02        1         0.50000000E-02  0.10500000E+04
  0.28691183E-01  0.50318832E-01  0.18209316E-01        1         0.50000000E-02  0.10500000E+04
  0.19615176E-01  0.56722100E-01  0.19022435E-01        1         0.50000000E-02  0.10500000E+04
  0.28310479E-02  0.46044835E-01  0.88374286E-02        1         0.50000000E-02  0.10500000E+04
  0.14640322E-01  0.45740128E-01  0.12679403E-01        1         0.50000000E-02  0.10500000E+04
  0.14135855E-01  0.71933047E-01  0.27055176E-01        1         0.50000000E-02  0.10500000E+04
  0.32490155E-01  0.72497499E-01  0.12766691E-01        1         0.50000000E-02  0.10500000E+04
  0.27976536E-01  0.55382794E-01  0.24419481E-01        1         0.50000000E-02  0.10500000E+04
  0.19416557E-01  0.70878440E-01  0.12253399E-01        1         0.50000000E-02  0.10500000E+04
  0.14792757E-01  0.47790604E-01  0.24700381E-01        1         0.50000000E-02  0.10500000E+04
  0.25619471E-01  0.56519883E-01  0.11209730E-01        1         0.50000000E-02  0.10500000E+04
  0.75095022E-02  0.53138291E-01  0.14921107E-01        1         0.50000000E-02  0.10500000E+04
  0.23981695E-01  0.63849686E-01  0.11551546E-01        1         0.50000000E-02  0.10500000E+04
  0.29117021E-01  0.66772373E-01  0.25236188E-01        1         0.50000000E-02  0.10500000E+04
  0.19353878E-01  0.45244654E-01  0.16839305E-01        1         0.50000000E-02  0.10500000E+04
  0.13959611E-01  0.53776324E-01  0.25457530E-02        1         0.50000000E-02  0.10500000E+04
  0.55363229E-02  0.45053444E-01  0.13871965E-01        1         0.50000000E-02  0.10500000E+04
  0.22101051E-01  0.54173445E-01  0.30908504E-02        1         0.50000000E-02  0.10500000E+04
  0.28831452E-02  0.49358952E-01  0.36475500E-02        1         0.50000000E-02  0.10500000E+04
  0.55390703E-02  0.72391595E-01  0.14706671E-01        1         0.50000000E-02  0.10500000E+04
  0.25000000E-02  0.78118750E-01  0.25000000E-02        4         0.50000000E-02  0.10520000E+04
  0.25000000E-02  0.78118750E-01  0.75000000E-02        4         0.50000000E-02  0.10520000E+04
  0.25000000E-02  0.78118750E-01  0.12500000E-01        4         0.50000000E-02  0.10520000E+04
  0.25000000E-02  0.78118750E-01  0.17500000E-01        4         0.50000000E-02  0.10520000E+04
  0.25000000E-02  0.78118750E-01  0.22500000E-01        4         0.50000000E-02  0.10520000E+04
  0.25000000E-02  0.78118750E-01  0.27500000E-01        4         0.50000000E-02  0.10520000E+04
  0.25000000E-02  0.78118750E-01  0.32500000E-01        4         0.50000000E-02  0.10520000E+04
